dataset,model,method,contrast,schedule,reference,metric,delta,ci_low,ci_high,verdict,eligible_queries,bootstrap_seed,bootstrap_draws,interval
esci,bge_base,canonical_hybrid_lexical_ascending,control_minus_raw,fixed,raw_seven_mean,JudgedCoverage@10,0.02081305468079014,0.007615230460921835,0.03404022330375034,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,control_minus_raw,fixed,raw_seven_mean,JudgedCoverage@20,0.011022044088176355,0.0009876896650443782,0.02097087031205267,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,control_minus_raw,fixed,raw_seven_mean,Recall@20,0.011774593818920074,-0.006540988393916258,0.029813023556124904,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,control_minus_raw,fixed,raw_seven_mean,Recall@100,0.005130747340218202,-0.0031382022132357577,0.013372997244079417,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,lexical_ascending,nDCG@10,0.008508556352609595,-0.006552628342971546,0.02365395729427934,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,lexical_ascending,nDCG@20,0.007760492020340219,-0.0063647463135825776,0.0215064373714068,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,lexical_ascending,cNDCG@10,-0.008692789126660529,-0.019643573269218714,0.0022874725268572597,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,lexical_ascending,cNDCG@20,-0.008256703196641492,-0.01679550247416972,0.00031938578352365177,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,lexical_ascending,JudgedCoverage@10,0.019438877755511022,0.006212424849699396,0.03246492985971944,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,lexical_ascending,JudgedCoverage@20,0.011823647294589179,0.0018036072144288577,0.02174348697394789,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,lexical_ascending,Recall@20,0.011661871203683208,-0.0067527401060799895,0.029794871648292358,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,lexical_ascending,Recall@100,0.0050932592653199025,-0.0032468942489934293,0.013480213914903371,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,BM25,nDCG@10,0.04809069543779521,0.03603650928226796,0.0601839794360628,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,BM25,nDCG@20,0.05585029174055826,0.04540162186417542,0.06633958642538082,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,BM25,cNDCG@10,0.02342175227967589,0.013182578631809197,0.03384725422422861,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,BM25,cNDCG@20,0.015460743876663534,0.007961950409532249,0.02324902090433845,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,BM25,JudgedCoverage@10,0.05490981963927855,0.043286573146292584,0.06733466933867735,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,BM25,JudgedCoverage@20,0.05681362725450902,0.048597194388777555,0.06553106212424847,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,BM25,Recall@20,0.07322706614632542,0.057309208729757186,0.09019795818870145,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,BM25,Recall@100,0.08722502316320492,0.0706335546184873,0.10462630844771452,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,raw_hybrid_seven_mean,nDCG@10,0.0017535579607619992,-0.0006871272823066382,0.004430418610854727,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,raw_hybrid_seven_mean,nDCG@20,0.002003570691678452,0.00015293429998798624,0.004258451889581783,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,raw_hybrid_seven_mean,cNDCG@10,0.001998892320516573,-0.00019377347600038755,0.004513645041027009,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,raw_hybrid_seven_mean,cNDCG@20,0.0013182616290605853,-0.0003120615002730377,0.0034351443565528543,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,raw_hybrid_seven_mean,JudgedCoverage@10,-1.2737528689336716e-17,-0.0019181219582021336,0.0018894932722587914,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,raw_hybrid_seven_mean,JudgedCoverage@20,0.001016318350987691,-0.00024334383051817637,0.0022902948754652186,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,raw_hybrid_seven_mean,Recall@20,0.0016954129276193527,-0.0002539186575204661,0.003756483151057368,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_ascending,canonical_hybrid_comparator,fixed,raw_hybrid_seven_mean,Recall@100,-0.0005568837854527255,-0.0016932483444972728,0.00042025474086801375,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,control_minus_raw,fixed,raw_C0,nDCG@10,0.007871790641786605,-0.006852491777299029,0.022866151594692668,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,control_minus_raw,fixed,raw_C0,nDCG@20,0.0060707840566117405,-0.007904244188560438,0.019694002776374044,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,control_minus_raw,fixed,raw_C0,cNDCG@10,-0.01089056437393251,-0.022036246247803495,8.120565597337002e-05,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,control_minus_raw,fixed,raw_C0,cNDCG@20,-0.007976725072926806,-0.01660312730777163,0.0004988162362944212,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,control_minus_raw,fixed,raw_C0,JudgedCoverage@10,0.020641282565130262,0.007014028056112223,0.03406813627254509,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,control_minus_raw,fixed,raw_C0,JudgedCoverage@20,0.009418837675350702,-0.000601202404809619,0.019438877755511015,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,control_minus_raw,fixed,raw_C0,Recall@20,0.006567187938378517,-0.011810605479105495,0.024855233074104525,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,control_minus_raw,fixed,raw_C0,Recall@100,0.005740838191739118,-0.0024740028841416695,0.014153721941561764,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,control_minus_raw,fixed,raw_seven_mean,nDCG@10,0.007916540619109852,-0.006861441602859502,0.022835965861491534,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,control_minus_raw,fixed,raw_seven_mean,nDCG@20,0.006730618407014295,-0.006969415245400446,0.020238483562296027,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,control_minus_raw,fixed,raw_seven_mean,cNDCG@10,-0.01182553264596576,-0.022541113230178704,-0.0010449800834220594,reduces,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,control_minus_raw,fixed,raw_seven_mean,cNDCG@20,-0.008331810819589414,-0.016684495318694852,-1.3686497963129164e-05,reduces,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,control_minus_raw,fixed,raw_seven_mean,JudgedCoverage@10,0.02021185227598052,0.006555969081019173,0.03372530775837387,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,control_minus_raw,fixed,raw_seven_mean,JudgedCoverage@20,0.009418837675350704,-0.0004441024906956801,0.01922452046951045,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,control_minus_raw,fixed,raw_seven_mean,Recall@20,0.009310696023125967,-0.00876353619852789,0.027330576813864103,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,control_minus_raw,fixed,raw_seven_mean,Recall@100,0.0051033175407443135,-0.0029319364770562977,0.013187006325792176,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,canonical_hybrid_comparator,fixed,lexical_descending,nDCG@10,0.009974865918376659,-0.005042833570231086,0.025094924623925405,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,canonical_hybrid_comparator,fixed,lexical_descending,nDCG@20,0.007761153913048649,-0.005929334640418088,0.021325024872963894,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,canonical_hybrid_comparator,fixed,lexical_descending,cNDCG@10,-0.010811187598993638,-0.021846634164487698,8.108046240217973e-05,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,canonical_hybrid_comparator,fixed,lexical_descending,cNDCG@20,-0.007606756748114502,-0.01605496095783578,0.0007533600808195426,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,canonical_hybrid_comparator,fixed,lexical_descending,JudgedCoverage@10,0.022044088176352707,0.008016032064128256,0.03587174348697394,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,canonical_hybrid_comparator,fixed,lexical_descending,JudgedCoverage@20,0.009418837675350702,-0.000603707414829661,0.019438877755511022,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,canonical_hybrid_comparator,fixed,lexical_descending,Recall@20,0.011651740178805296,-0.006532476699201676,0.029648370610032868,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,canonical_hybrid_comparator,fixed,lexical_descending,Recall@100,0.005387513887882171,-0.002848337714623112,0.01372639291506214,inconclusive; equivalence not established,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,canonical_hybrid_comparator,fixed,BM25,nDCG@10,0.046247753666863324,0.03405218135290588,0.05827097889663059,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,canonical_hybrid_comparator,fixed,BM25,nDCG@20,0.05388783373937303,0.043304094992180554,0.06462892472286019,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,canonical_hybrid_comparator,fixed,BM25,cNDCG@10,0.01975686824680445,0.009269951412652152,0.030200309348538932,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,canonical_hybrid_comparator,fixed,BM25,cNDCG@20,0.0140696560804619,0.0064246477533959475,0.021944934886401184,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,canonical_hybrid_comparator,fixed,BM25,JudgedCoverage@10,0.05430861723446894,0.04288577154308617,0.06633266533066133,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,canonical_hybrid_comparator,fixed,BM25,JudgedCoverage@20,0.055210420841683365,0.046893787575150295,0.06392785571142283,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
esci,bge_base,canonical_hybrid_lexical_descending,canonical_hybrid_comparator,fixed,BM25,Recall@20,0.07076316835053131,0.054828669126899945,0.0876941763244137,improves,499,2026091701,10000,uncorrected 95% paired query-cluster percentile
