dataset,model,K,method,catalog_size,source_ids,view_budget,invariance_basis,aggregation,eligible_queries,highest_label_pairs,bootstrap_seed,bootstrap_draws,source_order_recall,source_order_recall_ci_low,source_order_recall_ci_high,seven_schedule_mean_recall,seven_schedule_mean_recall_ci_low,seven_schedule_mean_recall_ci_high,persistent_inclusion,persistent_inclusion_ci_low,persistent_inclusion_ci_high,VI,VI_ci_low,VI_ci_high,persistent_omission,persistent_omission_ci_low,persistent_omission_ci_high,recall_C0,recall_C0_ci_low,recall_C0_ci_high,recall_C1,recall_C1_ci_low,recall_C1_ci_high,recall_C2s1,recall_C2s1_ci_low,recall_C2s1_ci_high,recall_C2s2,recall_C2s2_ci_low,recall_C2s2_ci_high,recall_C2s3,recall_C2s3_ci_low,recall_C2s3_ci_high,recall_C2s4,recall_C2s4_ci_low,recall_C2s4_ci_high,recall_C2s5,recall_C2s5_ci_low,recall_C2s5_ci_high,delta_seven_schedule_mean_recall_vs_raw_seven,delta_seven_schedule_mean_recall_vs_raw_seven_ci_low,delta_seven_schedule_mean_recall_vs_raw_seven_ci_high,delta_persistent_inclusion_vs_raw_seven,delta_persistent_inclusion_vs_raw_seven_ci_low,delta_persistent_inclusion_vs_raw_seven_ci_high,delta_VI_vs_raw_seven,delta_VI_vs_raw_seven_ci_low,delta_VI_vs_raw_seven_ci_high,delta_persistent_omission_vs_raw_seven,delta_persistent_omission_vs_raw_seven_ci_low,delta_persistent_omission_vs_raw_seven_ci_high,delta_source_recall_vs_raw_C0,delta_source_recall_vs_raw_C0_ci_low,delta_source_recall_vs_raw_C0_ci_high,delta_mean_recall_vs_raw_C0,delta_mean_recall_vs_raw_C0_ci_low,delta_mean_recall_vs_raw_C0_ci_high
esci,minilm,100,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_minilm_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_minilm_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_minilm_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_minilm_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_minilm_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_minilm_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_minilm_native_C2s5.parquet,7,empirical seven raw schedules,pair_micro,499,4434,2026091701,10000,0.8721244925575101,0.8447389504807559,0.897580296634237,0.8720278368451573,0.8449514590580963,0.8972476822273887,0.8664862426702752,0.8385916140127254,0.8924434988375342,0.012404149751917006,0.008463251670378619,0.016893591446348524,0.12110960757780785,0.09672195972771963,0.14721561750984316,0.8721244925575101,0.8447389504807559,0.897580296634237,0.8737032025259359,0.8471053952138277,0.8984984576060878,0.8721244925575101,0.8449499571200015,0.8977085757633595,0.8721244925575101,0.8448904318840214,0.897487855107784,0.8716734325665314,0.8446599148669937,0.8969474027980557,0.871447902571042,0.8443292514735344,0.8969262497114385,0.8709968425800632,0.8437557087276878,0.8960550241172882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.66557123526007e-05,-0.0014524056769943837,0.0011666117832023419
esci,minilm,100,raw_C0,10076,phase2/results/phase2_pair_ranks/esci_minilm_native_C0.parquet,1,single-order reference; seven-order VI not defined,query_macro,499,4434,2026091701,10000,0.8613586583093018,0.8371598645791339,0.8845142225667798,,,,,,,,,,,,,0.8613586583093018,0.8371598645791339,0.8845142225667798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
esci,minilm,100,raw_C0,10076,phase2/results/phase2_pair_ranks/esci_minilm_native_C0.parquet,1,single-order reference; seven-order VI not defined,pair_micro,499,4434,2026091701,10000,0.8721244925575101,0.8447389504807559,0.897580296634237,,,,,,,,,,,,,0.8721244925575101,0.8447389504807559,0.897580296634237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
esci,minilm,100,lexical_ascending,10076,phase4/results/esci/minilm_canonical_raw_pairs.parquet,1,"structural; identical serialized input, one materialized index",query_macro,499,4434,2026091701,10000,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.0,0.0,0.0,0.1358829944934733,0.1131401937306185,0.15949797635151539,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.002188713262646844,3.194523829543863e-05,0.004675385986758731,0.00883327269850316,0.00439926024626676,0.014709306502893675,-0.01412918197737837,-0.020815482518576203,-0.008575617861690005,0.00529590927887521,0.0026035602951935614,0.008526219104876418,0.002758347197224953,-0.0004525809861481208,0.007571338981659621,0.002758347197224953,-0.0004525809861481208,0.007571338981659621
esci,minilm,100,lexical_ascending,10076,phase4/results/esci/minilm_canonical_raw_pairs.parquet,1,"structural; identical serialized input, one materialized index",pair_micro,499,4434,2026091701,10000,0.8739287325214253,0.8467702974273863,0.899196749613616,0.8739287325214253,0.8467702974273863,0.899196749613616,0.8739287325214253,0.8467702974273863,0.899196749613616,0.0,0.0,0.0,0.12607126747857464,0.10080325038638405,0.15322970257261367,0.8739287325214253,0.8467702974273863,0.899196749613616,0.8739287325214253,0.8467702974273863,0.899196749613616,0.8739287325214253,0.8467702974273863,0.899196749613616,0.8739287325214253,0.8467702974273863,0.899196749613616,0.8739287325214253,0.8467702974273863,0.899196749613616,0.8739287325214253,0.8467702974273863,0.899196749613616,0.8739287325214253,0.8467702974273863,0.899196749613616,0.0019008956762678016,0.0003905624450737237,0.0035967925841066165,0.007442489851150203,0.004658385093167702,0.010583321188586618,-0.012404149751917006,-0.016893591446348527,-0.008463251670378619,0.004961659900766802,0.0028254906499419826,0.007374342882401858,0.0018042399639152007,0.0002193920656181927,0.003678254576257634,0.0018042399639152007,0.0002193920656181927,0.003678254576257634
esci,minilm,100,lexical_descending,10076,revision_evidence_20260917/experiments/esci_minilm_lexical_descending_pairs.parquet,1,"structural; identical serialized input, one materialized index",query_macro,499,4434,2026091701,10000,0.863814627523788,0.840181045614956,0.8865508712860548,0.863814627523788,0.840181045614956,0.8865508712860548,0.863814627523788,0.840181045614956,0.8865508712860548,0.0,0.0,0.0,0.13618537247621199,0.11344912871394508,0.15981895438504387,0.863814627523788,0.840181045614956,0.8865508712860548,0.863814627523788,0.840181045614956,0.8865508712860548,0.863814627523788,0.840181045614956,0.8865508712860548,0.863814627523788,0.840181045614956,0.8865508712860548,0.863814627523788,0.840181045614956,0.8865508712860548,0.863814627523788,0.840181045614956,0.8865508712860548,0.863814627523788,0.840181045614956,0.8865508712860548,0.0018863352799081401,-0.000427513921197717,0.004551490588609469,0.008530894715764457,0.003916378748543077,0.014340928881572668,-0.01412918197737837,-0.020815482518576203,-0.008575617861690005,0.005598287261613914,0.0024169890452455578,0.009254903135163655,0.0024559692144862488,-0.0022252721532531146,0.008121607573010375,0.0024559692144862488,-0.0022252721532531146,0.008121607573010375
esci,minilm,100,lexical_descending,10076,revision_evidence_20260917/experiments/esci_minilm_lexical_descending_pairs.parquet,1,"structural; identical serialized input, one materialized index",pair_micro,499,4434,2026091701,10000,0.872575552548489,0.8455706894991816,0.8976064777344461,0.872575552548489,0.8455706894991816,0.8976064777344461,0.872575552548489,0.8455706894991816,0.8976064777344461,0.0,0.0,0.0,0.12742444745151105,0.10239352226555394,0.1544293105008184,0.872575552548489,0.8455706894991816,0.8976064777344461,0.872575552548489,0.8455706894991816,0.8976064777344461,0.872575552548489,0.8455706894991816,0.8976064777344461,0.872575552548489,0.8455706894991816,0.8976064777344461,0.872575552548489,0.8455706894991816,0.8976064777344461,0.872575552548489,0.8455706894991816,0.8976064777344461,0.872575552548489,0.8455706894991816,0.8976064777344461,0.0005477157033314015,-0.00098756306389765,0.0021773214960203167,0.006089309878213803,0.0036939884085629587,0.008905860685255796,-0.012404149751917006,-0.016893591446348527,-0.008463251670378619,0.006314839873703203,0.003633859859195719,0.009354328858394337,0.0004510599909788008,-0.0018107741059302843,0.002711221124446966,0.0004510599909788008,-0.0018107741059302843,0.002711221124446966
esci,minilm,100,field_priority_type,10076,revision_evidence_20260917/experiments/esci_minilm_field_priority_type_pairs.parquet,1,"structural; identical serialized input, one materialized index",query_macro,499,4434,2026091701,10000,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.0,0.0,0.0,0.13642954213420933,0.11373574921479047,0.16005695961269428,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.0016421656219108268,-0.00046078913630982077,0.004037964709620521,0.008286725057767142,0.0039450752107315235,0.01400375054276607,-0.01412918197737837,-0.020815482518576203,-0.008575617861690005,0.005842456919611228,0.00300366967701637,0.009182482931230425,0.002211799556488935,-0.0009239716529295686,0.007027646284910814,0.002211799556488935,-0.0009239716529295686,0.007027646284910814
esci,minilm,100,field_priority_type,10076,revision_evidence_20260917/experiments/esci_minilm_field_priority_type_pairs.parquet,1,"structural; identical serialized input, one materialized index",pair_micro,499,4434,2026091701,10000,0.8732521425349572,0.8461538461538461,0.8984352620113165,0.8732521425349572,0.8461538461538461,0.8984352620113165,0.8732521425349572,0.8461538461538461,0.8984352620113165,0.0,0.0,0.0,0.12674785746504286,0.10156473798868346,0.15384615384615385,0.8732521425349572,0.8461538461538461,0.8984352620113165,0.8732521425349572,0.8461538461538461,0.8984352620113165,0.8732521425349572,0.8461538461538461,0.8984352620113165,0.8732521425349572,0.8461538461538461,0.8984352620113165,0.8732521425349572,0.8461538461538461,0.8984352620113165,0.8732521425349572,0.8461538461538461,0.8984352620113165,0.8732521425349572,0.8461538461538461,0.8984352620113165,0.0012243056897996013,-0.0001966127730424791,0.0027287419811625542,0.006765899864682003,0.004197962147393831,0.009672503465230109,-0.012404149751917006,-0.016893591446348527,-0.008463251670378619,0.005638249887235002,0.0033170613403837837,0.008299710525507303,0.0011276499774470004,-0.00044835010694527336,0.0027542044687912364,0.0011276499774470004,-0.00044835010694527336,0.0027542044687912364
esci,minilm,100,set_mean,10076,phase4/results/esci/minilm_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.8450156597563249,0.8196953246296111,0.8697119380707397,0.8450156597563249,0.8196953246296111,0.8697119380707397,0.8450156597563249,0.8196953246296111,0.8697119380707397,0.0,0.0,0.0,0.15498434024367522,0.13028806192926035,0.1803046753703888,0.8450156597563249,0.8196953246296111,0.8697119380707397,0.8450156597563249,0.8196953246296111,0.8697119380707397,0.8450156597563249,0.8196953246296111,0.8697119380707397,0.8450156597563249,0.8196953246296111,0.8697119380707397,0.8450156597563249,0.8196953246296111,0.8697119380707397,0.8450156597563249,0.8196953246296111,0.8697119380707397,0.8450156597563249,0.8196953246296111,0.8697119380707397,-0.01691263248755509,-0.029030702625525394,-0.005131032561245041,-0.010268073051698775,-0.023324659072369455,0.002677231103219058,-0.01412918197737837,-0.020815482518576203,-0.008575617861690005,0.024397255029077143,0.012807107794163919,0.03643124976119337,-0.016342998552976978,-0.029123685605202804,-0.0037490517639389848,-0.016342998552976978,-0.029123685605202804,-0.0037490517639389848
esci,minilm,100,set_mean,10076,phase4/results/esci/minilm_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index",pair_micro,499,4434,2026091701,10000,0.8610735227785296,0.8340410180166655,0.8862848421535507,0.8610735227785296,0.8340410180166655,0.8862848421535507,0.8610735227785296,0.8340410180166655,0.8862848421535507,0.0,0.0,0.0,0.13892647722147045,0.11371515784644926,0.1659589819833345,0.8610735227785296,0.8340410180166655,0.8862848421535507,0.8610735227785296,0.8340410180166655,0.8862848421535507,0.8610735227785296,0.8340410180166655,0.8862848421535507,0.8610735227785296,0.8340410180166655,0.8862848421535507,0.8610735227785296,0.8340410180166655,0.8862848421535507,0.8610735227785296,0.8340410180166655,0.8862848421535507,0.8610735227785296,0.8340410180166655,0.8862848421535507,-0.010954314066628003,-0.01872232248743049,-0.0027471875847113027,-0.005412719891745603,-0.013589415662434217,0.0032561021208731204,-0.012404149751917006,-0.016893591446348527,-0.008463251670378619,0.01781686964366261,0.009713223386897505,0.025596204274743888,-0.011050969778980606,-0.019102653893395067,-0.0026826136385567495,-0.011050969778980606,-0.019102653893395067,-0.0026826136385567495
esci,minilm,100,centroid_2,10076,phase4/results/esci/minilm_centroid_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.8632655857172312,0.8395062969148681,0.8858998700675751,0.8632655857172312,0.8395062969148681,0.8858998700675751,0.8632655857172312,0.8395062969148681,0.8858998700675751,0.0,0.0,0.0,0.13673441428276883,0.11410012993242491,0.16049370308513183,0.8632655857172312,0.8395062969148681,0.8858998700675751,0.8632655857172312,0.8395062969148681,0.8858998700675751,0.8632655857172312,0.8395062969148681,0.8858998700675751,0.8632655857172312,0.8395062969148681,0.8858998700675751,0.8632655857172312,0.8395062969148681,0.8858998700675751,0.8632655857172312,0.8395062969148681,0.8858998700675751,0.8632655857172312,0.8395062969148681,0.8858998700675751,0.0013372934733513037,-0.0007589134272858851,0.003771136411819564,0.00798185290920762,0.003461501283081945,0.013783031882668656,-0.01412918197737837,-0.020815482518576203,-0.008575617861690005,0.00614732906817075,0.003495904145954246,0.009216011040284586,0.0019069274079294124,-0.002433516299999266,0.007249576992813461,0.0019069274079294124,-0.002433516299999266,0.007249576992813461
esci,minilm,100,centroid_2,10076,phase4/results/esci/minilm_centroid_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",pair_micro,499,4434,2026091701,10000,0.8721244925575101,0.8448027362825321,0.8976146370517808,0.8721244925575101,0.8448027362825321,0.8976146370517808,0.8721244925575101,0.8448027362825321,0.8976146370517808,0.0,0.0,0.0,0.12787550744248985,0.10238536294821918,0.15519726371746795,0.8721244925575101,0.8448027362825321,0.8976146370517808,0.8721244925575101,0.8448027362825321,0.8976146370517808,0.8721244925575101,0.8448027362825321,0.8976146370517808,0.8721244925575101,0.8448027362825321,0.8976146370517808,0.8721244925575101,0.8448027362825321,0.8976146370517808,0.8721244925575101,0.8448027362825321,0.8976146370517808,0.8721244925575101,0.8448027362825321,0.8976146370517808,9.66557123526017e-05,-0.0013197904569047301,0.0016029771924351995,0.005638249887235004,0.0032369568150516117,0.008403407813025674,-0.012404149751917006,-0.016893591446348527,-0.008463251670378619,0.006765899864682003,0.004165680823676384,0.009615384615384616,8.01243499955007e-19,-0.0018784635787808775,0.0019072368291287826,8.01243499955007e-19,-0.0018784635787808775,0.0019072368291287826
esci,minilm,100,max_2,10076,phase4/results/esci/minilm_max_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.8635321861842324,0.8397756632499034,0.886078509210733,0.8635321861842324,0.8397756632499034,0.886078509210733,0.8635321861842324,0.8397756632499034,0.886078509210733,0.0,0.0,0.0,0.13646781381576756,0.11392149078926712,0.16022433675009656,0.8635321861842324,0.8397756632499034,0.886078509210733,0.8635321861842324,0.8397756632499034,0.886078509210733,0.8635321861842324,0.8397756632499034,0.886078509210733,0.8635321861842324,0.8397756632499034,0.886078509210733,0.8635321861842324,0.8397756632499034,0.886078509210733,0.8635321861842324,0.8397756632499034,0.886078509210733,0.8635321861842324,0.8397756632499034,0.886078509210733,0.0016038939403525724,-0.0005114729969349926,0.004029175421603134,0.008248453376208888,0.003648731294961255,0.014112334366906006,-0.01412918197737837,-0.020815482518576203,-0.008575617861690005,0.005880728601169482,0.003300334921702657,0.008912557187857788,0.0021735278749306806,-0.0021445617675577597,0.007584390809591209,0.0021735278749306806,-0.0021445617675577597,0.007584390809591209
esci,minilm,100,max_2,10076,phase4/results/esci/minilm_max_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",pair_micro,499,4434,2026091701,10000,0.872575552548489,0.8453222615327035,0.8978370970561307,0.872575552548489,0.8453222615327035,0.8978370970561307,0.872575552548489,0.8453222615327035,0.8978370970561307,0.0,0.0,0.0,0.12742444745151105,0.10216290294386932,0.1546777384672964,0.872575552548489,0.8453222615327035,0.8978370970561307,0.872575552548489,0.8453222615327035,0.8978370970561307,0.872575552548489,0.8453222615327035,0.8978370970561307,0.872575552548489,0.8453222615327035,0.8978370970561307,0.872575552548489,0.8453222615327035,0.8978370970561307,0.872575552548489,0.8453222615327035,0.8978370970561307,0.872575552548489,0.8453222615327035,0.8978370970561307,0.0005477157033314015,-0.0008560382485512529,0.0020562065874985395,0.006089309878213802,0.003515956295293775,0.009000297995822732,-0.012404149751917006,-0.016893591446348527,-0.008463251670378619,0.006314839873703203,0.003957163063648343,0.008967653566846744,0.0004510599909788008,-0.0015576410657492125,0.0024764038389620724,0.0004510599909788008,-0.0015576410657492125,0.0024764038389620724
esci,minilm,100,BM25,10076,phase4/results/esci/BM25_pairs.parquet,1,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.0,0.0,0.0,0.17168085160379132,0.14682900604029636,0.19747047626855868,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,-0.033609143847671184,-0.054732371686374015,-0.01260514861586856,-0.026964584411814874,-0.048698296514016685,-0.005231827871939459,-0.01412918197737837,-0.020815482518576203,-0.008575617861690005,0.041093766389193244,0.01990814498114352,0.06209833974350331,-0.03303950991309308,-0.054772153513840745,-0.011659855499197066,-0.03303950991309308,-0.054772153513840745,-0.011659855499197066
esci,minilm,100,BM25,10076,phase4/results/esci/BM25_pairs.parquet,1,"structural; input-order independent construction, one materialized index",pair_micro,499,4434,2026091701,10000,0.8385205232295896,0.8093824978691302,0.8661529892477685,0.8385205232295896,0.8093824978691302,0.8661529892477685,0.8385205232295896,0.8093824978691302,0.8661529892477685,0.0,0.0,0.0,0.16147947677041047,0.1338470107522315,0.19061750213086984,0.8385205232295896,0.8093824978691302,0.8661529892477685,0.8385205232295896,0.8093824978691302,0.8661529892477685,0.8385205232295896,0.8093824978691302,0.8661529892477685,0.8385205232295896,0.8093824978691302,0.8661529892477685,0.8385205232295896,0.8093824978691302,0.8661529892477685,0.8385205232295896,0.8093824978691302,0.8661529892477685,0.8385205232295896,0.8093824978691302,0.8661529892477685,-0.03350731361556802,-0.055746233183877184,-0.01186584928400059,-0.02796571944068561,-0.05017273169637959,-0.006316864849502493,-0.012404149751917006,-0.016893591446348527,-0.008463251670378619,0.04036986919260262,0.018806931829275134,0.0625552957494479,-0.03360396932792061,-0.05582144171617855,-0.011907263948936871,-0.03360396932792061,-0.05582144171617855,-0.011907263948936871
